"entity","device","lat","lng"
"VDC","AJT30832","0 "," 0"
"VDC","AJT30866","0 "," 0"
"VDC","AJT30886","0 "," 0"
"VDC","AJT30888","0 "," 0"
"VDC","AJT30892","0 "," 0"
"VDC","AJT30903","0 "," 0"
"VDC","AJT30913","0 "," 0"
"VDC","AJT30934","0 "," 0"
"VDC","AJT30943","0 "," 0"
"VDC","AJT3095","0 "," 0"
"VDC","AJT30998","0 "," 0"
"VDC","AJT31002","0 "," 0"
"VDC","AJT31011","0 "," 0"
"VDC","AJT31032","0 "," 0"
"VDC","AJT3104","0 "," 0"
"VDC","AJT31093","0 "," 0"
"VDC","AJT31133","0 "," 0"
"VDC","AJT31144","0 "," 0"
"VDC","AJT31149","0 "," 0"
"VDC","AJT31209","0 "," 0"
"VDC","AJT31224","0 "," 0"
"VDC","AJT31256","0 "," 0"
"VDC","AJT31275","0 "," 0"
"VDC","AJT31282","0 "," 0"
"VDC","AJT31290","0 "," 0"
"VDC","AJT31296","0 "," 0"
"VDC","AJT31298","0 "," 0"
"VDC","AJT3130","0 "," 0"
"VDC","AJT31307","0 "," 0"
"VDC","AJT31323","0 "," 0"
"VDC","AJT31338","0 "," 0"
"VDC","AJT31340","0 "," 0"
"VDC","AJT31347","0 "," 0"
"VDC","AJT31357","0 "," 0"
"VDC","AJT31362","0 "," 0"
"VDC","AJT31364","0 "," 0"
"VDC","AJT31368","0 "," 0"
"VDC","AJT31369","0 "," 0"
"VDC","AJT31382","0 "," 0"
"VDC","AJT31385","0 "," 0"
"VDC","AJT31387","0 "," 0"
"VDC","AJT31396","0 "," 0"
"VDC","AJT31399","0 "," 0"
"VDC","AJT31409","0 "," 0"
"VDC","AJT31417","0 "," 0"
"VDC","AJT31419","0 "," 0"
"VDC","AJT31425","0 "," 0"
"VDC","AJT31448","0 "," 0"
"VDC","AJT31450","0 "," 0"
"VDC","AJT31454","0 "," 0"
"VDC","AJT31458","0 "," 0"
"VDC","AJT31461","0 "," 0"
"VDC","AJT31521","0 "," 0"
"VDC","AJT31523","0 "," 0"
"VDC","AJT31532","0 "," 0"
"VDC","AJT31534","0 "," 0"
"VDC","AJT31535","0 "," 0"
"VDC","AJT31539","0 "," 0"
"VDC","AJT31549","0 "," 0"
"VDC","AJT31551","0 "," 0"
"VDC","AJT31553","0 "," 0"
"VDC","AJT31555","0 "," 0"
"VDC","AJT31563","0 "," 0"
"VDC","AJT31591","0 "," 0"
"VDC","AJT3161","0 "," 0"
"VDC","AJT31618","0 "," 0"
"VDC","AJT31624","0 "," 0"
"VDC","AJT31631","0 "," 0"
"VDC","AJT31679","0 "," 0"
"VDC","AJT31686","0 "," 0"
"VDC","AJT31689","0 "," 0"
"VDC","AJT31694","0 "," 0"
"VDC","AJT31695","0 "," 0"
"VDC","AJT31696","0 "," 0"
"VDC","AJT31699","0 "," 0"
"VDC","AJT31701","0 "," 0"
"VDC","AJT31702","0 "," 0"
"VDC","AJT31710","0 "," 0"
"VDC","AJT31712","0 "," 0"
"VDC","AJT31715","0 "," 0"
"VDC","AJT31716","0 "," 0"
"VDC","AJT31717","0 "," 0"
"VDC","AJT31719","0 "," 0"
"VDC","AJT31723","0 "," 0"
"VDC","AJT31727","0 "," 0"
"VDC","AJT31729","0 "," 0"
"VDC","AJT31739","0 "," 0"
"VDC","AJT31740","0 "," 0"
"VDC","AJT31743","0 "," 0"
"VDC","AJT31746","0 "," 0"
"VDC","AJT31748","0 "," 0"
"VDC","AJT31755","0 "," 0"
"VDC","AJT31758","0 "," 0"
"VDC","AJT31761","0 "," 0"
"VDC","AJT31764","0 "," 0"
"VDC","AJT31785","0 "," 0"
"VDC","AJT31794","0 "," 0"
"VDC","AJT318","0 "," 0"
"VDC","AJT31800","0 "," 0"
"VDC","AJT31803","0 "," 0"
"VDC","AJT31804","0 "," 0"
"VDC","AJT31826","0 "," 0"
"VDC","AJT31834","0 "," 0"
"VDC","AJT31843","0 "," 0"
"VDC","AJT31866","0 "," 0"
"VDC","AJT31872","0 "," 0"
"VDC","AJT31891","0 "," 0"
"VDC","AJT31906","0 "," 0"
"VDC","AJT31917","0 "," 0"
"VDC","AJT31937","0 "," 0"
"VDC","AJT31972","0 "," 0"
"VDC","AJT31984","0 "," 0"
"VDC","AJT31988","0 "," 0"
"VDC","AJT3199","0 "," 0"
"VDC","AJT31992","0 "," 0"
"VDC","AJT31997","0 "," 0"
"VDC","AJT32009","0 "," 0"
"VDC","AJT32016","0 "," 0"
"VDC","AJT32026","0 "," 0"
"VDC","AJT32033","0 "," 0"
"VDC","AJT32034","0 "," 0"
"VDC","AJT32050","0 "," 0"
"VDC","AJT32053","0 "," 0"
"VDC","AJT32056","0 "," 0"
"VDC","AJT32058","0 "," 0"
"VDC","AJT32067","0 "," 0"
"VDC","AJT32069","0 "," 0"
"VDC","AJT32071","0 "," 0"
"VDC","AJT32073","0 "," 0"
"VDC","AJT32097","0 "," 0"
"VDC","AJT32119","0 "," 0"
"VDC","AJT32132","0 "," 0"
"VDC","AJT32162","0 "," 0"
"VDC","AJT32163","0 "," 0"
"VDC","AJT32177","0 "," 0"
"VDC","AJT32183","0 "," 0"
"VDC","AJT32184","0 "," 0"
"VDC","AJT32191","0 "," 0"
"VDC","AJT32195","0 "," 0"
"VDC","AJT32198","0 "," 0"
"VDC","AJT32203","0 "," 0"
"VDC","AJT32229","0 "," 0"
"VDC","AJT3225","0 "," 0"
"VDC","AJT32259","0 "," 0"
"VDC","AJT32275","0 "," 0"
"VDC","AJT32311","0 "," 0"
"VDC","AJT32322","0 "," 0"
"VDC","AJT32328","0 "," 0"
"VDC","AJT32333","14.9480660000000007 "," 103.526756000000006"
"VDC","AJT32339","0 "," 0"
"VDC","AJT32341","0 "," 0"
"VDC","AJT32347","0 "," 0"
"VDC","AJT32353","14.9632330000000007 "," 103.651520000000005"
"VDC","AJT32355","14.5281730000000007 "," 102.24221"
"VDC","AJT32369","0 "," 0"
"VDC","AJT32401","0 "," 0"
"VDC","AJT32441","0 "," 0"
"VDC","AJT32486","0 "," 0"
"VDC","AJT32499","0 "," 0"
"VDC","AJT32501","0 "," 0"
"VDC","AJT32504","0 "," 0"
"VDC","AJT32515","0 "," 0"
"VDC","AJT32517","0 "," 0"
"VDC","AJT32521","0 "," 0"
"VDC","AJT32538","0 "," 0"
"VDC","AJT32563","0 "," 0"
"VDC","AJT32601","0 "," 0"
"VDC","AJT32602","14.5260770000000008 "," 102.247765000000001"
"VDC","AJT32603","14.888852 "," 103.657471000000001"
"VDC","AJT32604","0 "," 0"
"VDC","AJT32605","16.4292639999999999 "," 102.885666000000001"
"VDC","AJT32636","0 "," 0"
"VDC","AJT32641","0 "," 0"
"VDC","AJT32643","0 "," 0"
"VDC","AJT32649","0 "," 0"
"VDC","AJT32653","0 "," 0"
"VDC","AJT32668","0 "," 0"
"VDC","AJT32677","0 "," 0"
"VDC","AJT32678","0 "," 0"
"VDC","AJT32679","0 "," 0"
"VDC","AJT32683","0 "," 0"
"VDC","AJT32690","0 "," 0"
"VDC","AJT32693","0 "," 0"
"VDC","AJT32695","0 "," 0"
"VDC","AJT32697","0 "," 0"
"VDC","AJT32700","0 "," 0"
"VDC","AJT32718","0 "," 0"
"VDC","AJT32722","0 "," 0"
"VDC","AJT32723","13.6350569999999998 "," 100.412254000000004"
"VDC","AJT32730","0 "," 0"
"VDC","AJT32748","0 "," 0"
"VDC","AJT32754","13.6348000000000003 "," 100.413291999999998"
"VDC","AJT32789","0 "," 0"
"VDC","AJT32793","0 "," 0"
"VDC","AJT32800","0 "," 0"
"VDC","AJT32802","0 "," 0"
"VDC","AJT32828","0 "," 0"
"VDC","AJT32829","0 "," 0"
"VDC","AJT32833","0 "," 0"
"VDC","AJT32844","0 "," 0"
"VDC","AJT32848","0 "," 0"
"VDC","AJT32851","0 "," 0"
"VDC","AJT32854","0 "," 0"
"VDC","AJT32862","0 "," 0"
"VDC","AJT32876","0 "," 0"
"VDC","AJT32879","0 "," 0"
"VDC","AJT32885","0 "," 0"
"VDC","AJT32886","0 "," 0"
"VDC","AJT32902","0 "," 0"
"VDC","AJT32903","0 "," 0"
"VDC","AJT32924","0 "," 0"
"VDC","AJT32927","0 "," 0"
"VDC","AJT32929","0 "," 0"
"VDC","AJT32931","0 "," 0"
"VDC","AJT32936","7.54863999999999979 "," 99.6056590000000028"
"VDC","AJT32939","0 "," 0"
"VDC","AJT32948","0 "," 0"
"VDC","AJT32950","0 "," 0"
"VDC","AJT32958","0 "," 0"
"VDC","AJT32965","0 "," 0"
"VDC","AJT32972","0 "," 0"
"VDC","AJT32989","0 "," 0"
"VDC","AJT3300","0 "," 0"
"VDC","AJT33004","0 "," 0"
"VDC","AJT33007","0 "," 0"
"VDC","AJT33015","0 "," 0"
"VDC","AJT33024","0 "," 0"
"VDC","AJT33059","0 "," 0"
"VDC","AJT33068","0 "," 0"
"VDC","AJT33070","0 "," 0"
"VDC","AJT33088","0 "," 0"
"VDC","AJT33106","0 "," 0"
"VDC","AJT33116","0 "," 0"
"VDC","AJT33118","0 "," 0"
"VDC","AJT33121","0 "," 0"
"VDC","AJT33123","0 "," 0"
"VDC","AJT3313","0 "," 0"
"VDC","AJT33141","0 "," 0"
"VDC","AJT33142","0 "," 0"
"VDC","AJT33147","0 "," 0"
"VDC","AJT33148","0 "," 0"
"VDC","AJT33150","0 "," 0"
"VDC","AJT33163","0 "," 0"
"VDC","AJT33167","0 "," 0"
"VDC","AJT33169","0 "," 0"
"VDC","AJT33174","0 "," 0"
"VDC","AJT33175","0 "," 0"
"VDC","AJT33178","0 "," 0"
"VDC","AJT33179","0 "," 0"
"VDC","AJT33185","0 "," 0"
"VDC","AJT33187","0 "," 0"
"VDC","AJT33190","0 "," 0"
"VDC","AJT33196","0 "," 0"
"VDC","AJT33198","0 "," 0"
"VDC","AJT33199","0 "," 0"
"VDC","AJT33206","0 "," 0"
"VDC","AJT33212","0 "," 0"
"VDC","AJT33213","0 "," 0"
"VDC","AJT33223","0 "," 0"
"VDC","AJT33225","0 "," 0"
"VDC","AJT33231","0 "," 0"
"VDC","AJT33239","0 "," 0"
"VDC","AJT33240","0 "," 0"
"VDC","AJT33257","0 "," 0"
"VDC","AJT33258","0 "," 0"
"VDC","AJT33285","0 "," 0"
"VDC","AJT33296","0 "," 0"
"VDC","AJT33300","0 "," 0"
"VDC","AJT33302","0 "," 0"
"VDC","AJT33334","0 "," 0"
"VDC","AJT33339","0 "," 0"
"VDC","AJT33343","13.9837469999999993 "," 101.760688999999999"
"VDC","AJT33349","0 "," 0"
"VDC","AJT33355","0 "," 0"
"VDC","AJT33363","0 "," 0"
"VDC","AJT33426","0 "," 0"
"VDC","AJT33450","13.5233100000000004 "," 99.8163600000000031"
"VDC","AJT33474","0 "," 0"
"VDC","AJT33485","0 "," 0"
"VDC","AJT33502","0 "," 0"
"VDC","AJT33519","0 "," 0"
"VDC","AJT33522","0 "," 0"
"VDC","AJT33536","0 "," 0"
"VDC","AJT33537","0 "," 0"
"VDC","AJT33596","0 "," 0"
"VDC","AJT33598","0 "," 0"
"VDC","AJT33602","0 "," 0"
"VDC","AJT33629","0 "," 0"
"VDC","AJT33642","0 "," 0"
"VDC","AJT33643","0 "," 0"
"VDC","AJT33646","0 "," 0"
"VDC","AJT33652","0 "," 0"
"VDC","AJT33655","0 "," 0"
"VDC","AJT33660","0 "," 0"
"VDC","AJT33677","0 "," 0"
"VDC","AJT33684","0 "," 0"
"VDC","AJT33705","0 "," 0"
"VDC","AJT33714","0 "," 0"
"VDC","AJT33722","0 "," 0"
"VDC","AJT33741","0 "," 0"
"VDC","AJT33743","0 "," 0"
"VDC","AJT33748","0 "," 0"
"VDC","AJT33773","0 "," 0"
"VDC","AJT33807","0 "," 0"
"VDC","AJT33814","0 "," 0"
"VDC","AJT33818","0 "," 0"
"VDC","AJT33822","0 "," 0"
"VDC","AJT33825","0 "," 0"
"VDC","AJT33837","0 "," 0"
"VDC","AJT33841","0 "," 0"
"VDC","AJT33866","0 "," 0"
"VDC","AJT33867","0 "," 0"
"VDC","AJT33870","0 "," 0"
"VDC","AJT33871","0 "," 0"
"VDC","AJT33873","9.19180399999999942 "," 99.2565079999999966"
"VDC","AJT33878","0 "," 0"
"VDC","AJT33882","0 "," 0"
"VDC","AJT33886","0 "," 0"
"VDC","AJT33892","0 "," 0"
"VDC","AJT33899","0 "," 0"
"VDC","AJT33914","0 "," 0"
"VDC","AJT33915","0 "," 0"
"VDC","AJT33917","0 "," 0"
"VDC","AJT33920","0 "," 0"
"VDC","AJT33926","0 "," 0"
"VDC","AJT33933","0 "," 0"
"VDC","AJT33949","0 "," 0"
"VDC","AJT33952","0 "," 0"
"VDC","AJT33954","0 "," 0"
"VDC","AJT33955","0 "," 0"
"VDC","AJT33956","0 "," 0"
"VDC","AJT33958","0 "," 0"
"VDC","AJT33978","0 "," 0"
"VDC","AJT33982","0 "," 0"
"VDC","AJT33996","0 "," 0"
"VDC","AJT34009","0 "," 0"
"VDC","AJT34016","0 "," 0"
"VDC","AJT34042","0 "," 0"
"VDC","AJT3405","0 "," 0"
"VDC","AJT34059","0 "," 0"
"VDC","AJT3406","0 "," 0"
"VDC","AJT34079","0 "," 0"
"VDC","AJT34089","0 "," 0"
"VDC","AJT34107","0 "," 0"
"VDC","AJT34109","0 "," 0"
"VDC","AJT34137","0 "," 0"
"VDC","AJT34139","0 "," 0"
"VDC","AJT34156","0 "," 0"
"VDC","AJT34160","0 "," 0"
"VDC","AJT34166","0 "," 0"
"VDC","AJT34172","0 "," 0"
"VDC","AJT34173","0 "," 0"
"VDC","AJT34176","0 "," 0"
"VDC","AJT34186","0 "," 0"
"VDC","AJT34189","0 "," 0"
"VDC","AJT34199","0 "," 0"
"VDC","AJT34203","0 "," 0"
"VDC","AJT34205","0 "," 0"
"VDC","AJT34209","0 "," 0"
"VDC","AJT34215","0 "," 0"
"VDC","AJT34250","0 "," 0"
"VDC","AJT34251","0 "," 0"
"VDC","AJT34253","0 "," 0"
"VDC","AJT34258","0 "," 0"
"VDC","AJT34265","0 "," 0"
"VDC","AJT34271","0 "," 0"
"VDC","AJT34272","0 "," 0"
"VDC","AJT34275","0 "," 0"
"VDC","AJT34282","0 "," 0"
"VDC","AJT34290","0 "," 0"
"VDC","AJT34292","13.6470760000000002 "," 100.430060999999995"
"VDC","AJT34298","0 "," 0"
"VDC","AJT34299","0 "," 0"
"VDC","AJT34300","0 "," 0"
"VDC","AJT34302","0 "," 0"
"VDC","AJT34308","0 "," 0"
"VDC","AJT34312","0 "," 0"
"VDC","AJT34316","0 "," 0"
"VDC","AJT34323","0 "," 0"
"VDC","AJT34327","0 "," 0"
"VDC","AJT34328","16.0156150000000004 "," 102.728790000000004"
"VDC","AJT34329","0 "," 0"
"VDC","AJT34332","0 "," 0"
"VDC","AJT34333","0 "," 0"
"VDC","AJT34337","0 "," 0"
"VDC","AJT34338","0 "," 0"
"VDC","AJT34342","0 "," 0"
"VDC","AJT34344","13.8135899999999996 "," 100.065314999999998"
"VDC","AJT34346","0 "," 0"
"VDC","AJT34350","0 "," 0"
"VDC","AJT34362","0 "," 0"
"VDC","AJT34373","0 "," 0"
"VDC","AJT34386","0 "," 0"
"VDC","AJT34392","0 "," 0"
"VDC","AJT34393","0 "," 0"
"VDC","AJT34405","0 "," 0"
"VDC","AJT34406","0 "," 0"
"VDC","AJT34416","0 "," 0"
"VDC","AJT34418","0 "," 0"
"VDC","AJT34424","0 "," 0"
"VDC","AJT34435","0 "," 0"
"VDC","AJT34436","0 "," 0"
"VDC","AJT34438","0 "," 0"
"VDC","AJT34441","0 "," 0"
"VDC","AJT34446","0 "," 0"
"VDC","AJT34452","0 "," 0"
"VDC","AJT34491","0 "," 0"
"VDC","AJT34493","0 "," 0"
"VDC","AJT34494","0 "," 0"
"VDC","AJT34505","0 "," 0"
"VDC","AJT34548","0 "," 0"
"VDC","AJT34554","0 "," 0"
"VDC","AJT3458","0 "," 0"
"VDC","AJT34580","0 "," 0"
"VDC","AJT34595","0 "," 0"
"VDC","AJT34617","0 "," 0"
"VDC","AJT34618","0 "," 0"
"VDC","AJT3462","0 "," 0"
"VDC","AJT34626","0 "," 0"
"VDC","AJT34647","0 "," 0"
"VDC","AJT34665","0 "," 0"
"VDC","AJT34717","0 "," 0"
"VDC","AJT34719","0 "," 0"
"VDC","AJT34739","0 "," 0"
"VDC","AJT34756","0 "," 0"
"VDC","AJT34767","16.5520500000000013 "," 102.834793000000005"
"VDC","AJT34778","0 "," 0"
"VDC","AJT34785","0 "," 0"
"VDC","AJT34805","13.8287230000000001 "," 100.105072000000007"
"VDC","AJT34816","0 "," 0"
"VDC","AJT34819","0 "," 0"
"VDC","AJT34822","0 "," 0"
"VDC","AJT34841","0 "," 0"
"VDC","AJT34846","0 "," 0"
"VDC","AJT3486","0 "," 0"
"VDC","AJT34863","0 "," 0"
"VDC","AJT34868","0 "," 0"
"VDC","AJT34882","0 "," 0"
"VDC","AJT34886","0 "," 0"
"VDC","AJT34899","0 "," 0"
"VDC","AJT34918","0 "," 0"
"VDC","AJT34925","0 "," 0"
"VDC","AJT34929","0 "," 0"
"VDC","AJT34939","0 "," 0"
"VDC","AJT34954","0 "," 0"
"VDC","AJT34963","0 "," 0"
"VDC","AJT34966","0 "," 0"
"VDC","AJT34967","0 "," 0"
"VDC","AJT34971","0 "," 0"
"VDC","AJT34973","0 "," 0"
"VDC","AJT34982","0 "," 0"
"VDC","AJT34989","0 "," 0"
"VDC","AJT34990","0 "," 0"
"VDC","AJT35028","0 "," 0"
"VDC","AJT35045","0 "," 0"
"VDC","AJT35050","0 "," 0"
"VDC","AJT35051","0 "," 0"
"VDC","AJT35059","0 "," 0"
"VDC","AJT35070","0 "," 0"
"VDC","AJT35074","0 "," 0"
"VDC","AJT35096","0 "," 0"
"VDC","AJT35108","0 "," 0"
"VDC","AJT35113","0 "," 0"
"VDC","AJT35115","0 "," 0"
"VDC","AJT35128","0 "," 0"
"VDC","AJT35165","0 "," 0"
"VDC","AJT35168","12.2712470000000007 "," 99.8870160000000027"
"VDC","AJT35182","0 "," 0"
"VDC","AJT35185","0 "," 0"
"VDC","AJT35186","0 "," 0"
"VDC","AJT35200","0 "," 0"
"VDC","AJT35203","0 "," 0"
"VDC","AJT35212","0 "," 0"
"VDC","AJT35214","0 "," 0"
"VDC","AJT35215","0 "," 0"
"VDC","AJT35217","0 "," 0"
"VDC","AJT35223","0 "," 0"
"VDC","AJT35224","0 "," 0"
"VDC","AJT35233","0 "," 0"
"VDC","AJT35240","0 "," 0"
"VDC","AJT35242","0 "," 0"
"VDC","AJT35248","0 "," 0"
"VDC","AJT35250","0 "," 0"
"VDC","AJT35253","0 "," 0"
"VDC","AJT35255","0 "," 0"
"VDC","AJT35263","0 "," 0"
"VDC","AJT35271","0 "," 0"
"VDC","AJT35279","16.4452609999999986 "," 102.841064000000003"
"VDC","AJT35298","0 "," 0"
"VDC","AJT35302","0 "," 0"
"VDC","AJT35307","0 "," 0"
"VDC","AJT35324","0 "," 0"
"VDC","AJT35327","0 "," 0"
"VDC","AJT35344","0 "," 0"
"VDC","AJT35348","0 "," 0"
"VDC","AJT3535","0 "," 0"
"VDC","AJT35357","0 "," 0"
"VDC","AJT35359","0 "," 0"
"VDC","AJT35384","0 "," 0"
"VDC","AJT35388","0 "," 0"
"VDC","AJT35389","0 "," 0"
"VDC","AJT35402","0 "," 0"
"VDC","AJT35416","0 "," 0"
"VDC","AJT35418","0 "," 0"
"VDC","AJT35437","0 "," 0"
"VDC","AJT35439","0 "," 0"
"VDC","AJT35494","0 "," 0"
"VDC","AJT35509","0 "," 0"
"VDC","AJT35516","0 "," 0"
"VDC","AJT35524","0 "," 0"
"VDC","AJT35528","0 "," 0"
"VDC","AJT35532","0 "," 0"
"VDC","AJT35533","0 "," 0"
"VDC","AJT35534","0 "," 0"
"VDC","AJT35543","0 "," 0"
"VDC","AJT35544","0 "," 0"
"VDC","AJT35549","0 "," 0"
"VDC","AJT35597","0 "," 0"
"VDC","AJT35636","0 "," 0"
"VDC","AJT35666","0 "," 0"
"VDC","AJT35670","0 "," 0"
"VDC","AJT35757","0 "," 0"
"VDC","AJT35762","0 "," 0"
"VDC","AJT35775","0 "," 0"
"VDC","AJT35776","0 "," 0"
"VDC","AJT35789","0 "," 0"
"VDC","AJT35793","0 "," 0"
"VDC","AJT35800","0 "," 0"
"VDC","AJT35801","0 "," 0"
"VDC","AJT35804","0 "," 0"
"VDC","AJT35816","0 "," 0"
"VDC","AJT35819","0 "," 0"
"VDC","AJT35827","0 "," 0"
"VDC","AJT35832","0 "," 0"
"VDC","AJT35848","0 "," 0"
"VDC","AJT35852","0 "," 0"
"VDC","AJT35857","0 "," 0"
"VDC","AJT35870","0 "," 0"
"VDC","AJT35898","0 "," 0"
"VDC","AJT3591","0 "," 0"
"VDC","AJT35926","0 "," 0"
"VDC","AJT35927","0 "," 0"
"VDC","AJT3594","0 "," 0"
"VDC","AJT35971","0 "," 0"
"VDC","AJT35989","0 "," 0"
"VDC","AJT35997","0 "," 0"
"VDC","AJT36003","0 "," 0"
"VDC","AJT36039","0 "," 0"
"VDC","AJT36045","0 "," 0"
"VDC","AJT36070","0 "," 0"
"VDC","AJT36071","0 "," 0"
"VDC","AJT36073","0 "," 0"
"VDC","AJT36099","0 "," 0"
"VDC","AJT36100","0 "," 0"
"VDC","AJT36107","0 "," 0"
"VDC","AJT36108","0 "," 0"
"VDC","AJT36113","0 "," 0"
"VDC","AJT36117","0 "," 0"
"VDC","AJT36118","0 "," 0"
"VDC","AJT36156","0 "," 0"
"VDC","AJT36198","0 "," 0"
"VDC","AJT36202","0 "," 0"
"VDC","AJT36205","0 "," 0"
"VDC","AJT36210","0 "," 0"
"VDC","AJT36220","13.6348000000000003 "," 100.413291999999998"
"VDC","AJT36224","0 "," 0"
"VDC","AJT36235","0 "," 0"
"VDC","AJT36250","13.8117870000000007 "," 99.883735999999999"
"VDC","AJT36298","0 "," 0"
"VDC","AJT363","0 "," 0"
"VDC","AJT36326","0 "," 0"
"VDC","AJT3634","8.44958899999999957 "," 99.9415209999999945"
"VDC","AJT36358","0 "," 0"
"VDC","AJT36368","0 "," 0"
"VDC","AJT36370","0 "," 0"
"VDC","AJT36372","0 "," 0"
"VDC","AJT3638","0 "," 0"
"VDC","AJT36387","0 "," 0"
"VDC","AJT36393","0 "," 0"
"VDC","AJT3640","0 "," 0"
"VDC","AJT36408","0 "," 0"
"VDC","AJT36411","0 "," 0"
"VDC","AJT36413","0 "," 0"
"VDC","AJT36431","0 "," 0"
"VDC","AJT36434","0 "," 0"
"VDC","AJT36450","0 "," 0"
"VDC","AJT36452","0 "," 0"
"VDC","AJT36456","0 "," 0"
"VDC","AJT36463","0 "," 0"
"VDC","AJT36466","0 "," 0"
"VDC","AJT36473","0 "," 0"
"VDC","AJT36505","0 "," 0"
"VDC","AJT36519","0 "," 0"
"VDC","AJT36524","0 "," 0"
"VDC","AJT36536","0 "," 0"
"VDC","AJT36562","0 "," 0"
"VDC","AJT36563","0 "," 0"
"VDC","AJT36564","0 "," 0"
"VDC","AJT36636","0 "," 0"
"VDC","AJT36639","0 "," 0"
"VDC","AJT36641","0 "," 0"
"VDC","AJT36663","0 "," 0"
"VDC","AJT36672","0 "," 0"
"VDC","AJT36675","0 "," 0"
"VDC","AJT36690","0 "," 0"
"VDC","AJT36696","0 "," 0"
"VDC","AJT36700","0 "," 0"
"VDC","AJT36702","0 "," 0"
"VDC","AJT36731","0 "," 0"
"VDC","AJT36738","0 "," 0"
"VDC","AJT3674","0 "," 0"
"VDC","AJT36746","0 "," 0"
"VDC","AJT36748","0 "," 0"
"VDC","AJT36755","0 "," 0"
"VDC","AJT36757","0 "," 0"
"VDC","AJT36760","0 "," 0"
"VDC","AJT36795","0 "," 0"
"VDC","AJT36798","0 "," 0"
"VDC","AJT36799","0 "," 0"
"VDC","AJT36801","0 "," 0"
"VDC","AJT36803","0 "," 0"
"VDC","AJT36805","0 "," 0"
"VDC","AJT36806","0 "," 0"
"VDC","AJT36807","0 "," 0"
"VDC","AJT36814","0 "," 0"
"VDC","AJT36865","0 "," 0"
"VDC","AJT36869","0 "," 0"
"VDC","AJT36877","0 "," 0"
"VDC","AJT36884","0 "," 0"
"VDC","AJT36886","0 "," 0"
"VDC","AJT36895","0 "," 0"
"VDC","AJT36901","0 "," 0"
"VDC","AJT36903","0 "," 0"
"VDC","AJT36908","0 "," 0"
"VDC","AJT3691","13.7186090000000007 "," 100.409073000000006"
"VDC","AJT36911","0 "," 0"
"VDC","AJT36915","0 "," 0"
"VDC","AJT36920","0 "," 0"
"VDC","AJT36927","0 "," 0"
"VDC","AJT36929","0 "," 0"
"VDC","AJT36957","0 "," 0"
"VDC","AJT3696","0 "," 0"
"VDC","AJT36971","0 "," 0"
"VDC","AJT36983","0 "," 0"
"VDC","AJT36997","0 "," 0"
"VDC","AJT36999","0 "," 0"
"VDC","AJT37006","0 "," 0"
"VDC","AJT37009","0 "," 0"
"VDC","AJT37016","0 "," 0"
"VDC","AJT37041","0 "," 0"
"VDC","AJT3705","0 "," 0"
"VDC","AJT37051","0 "," 0"
"VDC","AJT37059","0 "," 0"
"VDC","AJT37067","0 "," 0"
"VDC","AJT37069","0 "," 0"
"VDC","AJT3707","0 "," 0"
"VDC","AJT37074","0 "," 0"
"VDC","AJT37076","0 "," 0"
"VDC","AJT37095","0 "," 0"
"VDC","AJT371","0 "," 0"
"VDC","AJT37102","0 "," 0"
"VDC","AJT37108","0 "," 0"
"VDC","AJT37110","0 "," 0"
"VDC","AJT37112","0 "," 0"
"VDC","AJT37116","0 "," 0"
"VDC","AJT37122","0 "," 0"
"VDC","AJT37124","0 "," 0"
"VDC","AJT3713","14.7324819999999992 "," 102.162552000000005"
"VDC","AJT37131","0 "," 0"
"VDC","AJT37178","12.7958549999999995 "," 99.9737400000000065"
"VDC","AJT37191","0 "," 0"
"VDC","AJT37194","0 "," 0"
"VDC","AJT37199","0 "," 0"
"VDC","AJT37206","0 "," 0"
"VDC","AJT37214","0 "," 0"
"VDC","AJT37215","0 "," 0"
"VDC","AJT37220","0 "," 0"
"VDC","AJT37225","0 "," 0"
"VDC","AJT37232","0 "," 0"
"VDC","AJT37234","0 "," 0"
"VDC","AJT37240","0 "," 0"
"VDC","AJT37246","0 "," 0"
"VDC","AJT37250","0 "," 0"
"VDC","AJT37253","0 "," 0"
"VDC","AJT37280","0 "," 0"
"VDC","AJT37284","13.6360109999999999 "," 100.410858000000005"
"VDC","AJT37286","0 "," 0"
"VDC","AJT37289","0 "," 0"
"VDC","AJT37290","0 "," 0"
"VDC","AJT37304","0 "," 0"
"VDC","AJT37306","0 "," 0"
"VDC","AJT37311","0 "," 0"
"VDC","AJT37313","0 "," 0"
"VDC","AJT37314","0 "," 0"
"VDC","AJT37315","0 "," 0"
"VDC","AJT37317","0 "," 0"
"VDC","AJT37319","0 "," 0"
"VDC","AJT37320","0 "," 0"
"VDC","AJT37330","0 "," 0"
"VDC","AJT37331","0 "," 0"
"VDC","AJT37334","0 "," 0"
"VDC","AJT37339","0 "," 0"
"VDC","AJT37341","0 "," 0"
"VDC","AJT37354","0 "," 0"
"VDC","AJT37356","0 "," 0"
"VDC","AJT37358","0 "," 0"
"VDC","AJT3736","0 "," 0"
"VDC","AJT37360","0 "," 0"
"VDC","AJT37363","0 "," 0"
"VDC","AJT37367","0 "," 0"
"VDC","AJT37369","0 "," 0"
"VDC","AJT37372","0 "," 0"
"VDC","AJT37374","0 "," 0"
"VDC","AJT37384","0 "," 0"
"VDC","AJT37390","0 "," 0"
"VDC","AJT37407","0 "," 0"
"VDC","AJT37434","0 "," 0"
"VDC","AJT37452","0 "," 0"
